"","taxonID","plotID","individualID","tempStemID","tagStatus","growthForm","plantStatus","stemDiameter","measurementHeight","changedMeasurementLocation","height","baseCrownHeight","breakHeight","breakDiameter","maxCrownDiameter","ninetyCrownDiameter","canopyPosition","shape","basalStemDiameter","basalStemDiameterMsrmntHeight","maxBaseCrownDiameter","ninetyBaseCrownDiameter","dendrometerInstallationDate","initialGapMeasurementDate","initialBandStemDiameter","initialDendrometerGap","dendrometerHeight","dendrometerGap","dendrometerCondition","bandStemDiameter","remarks.x","recordedBy","measuredBy","dataQF","uid.y","namedLocation.y","date.y","eventID.y","domainID.y","siteID.y","plotID.y","subplotID","nestedSubplotID","pointID","stemDistance","stemAzimuth","recordType","supportingStemIndividualID","previouslyTaggedAs","samplingProtocolVersion.x","scientificName","taxonRank","identificationReferences","morphospeciesID","morphospeciesIDRemarks","identificationQualifier","remarks.y","measuredBy.y","recordedBy.y","dataQF.y","status","c.w","tree.date","species","SpeciesJenkins","FIACode","FVSCode","PlantsSymbol","CommonName","ScientificName","allom.key","allom.name","allom.region","allom.model","d.stem.max","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11","p12","key.x","uid","namedLocation","date","domainID","siteID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","easting","northing","utmZone","elevation","elevationUncertainty","samplingImpractical","eventID","eventType","dataCollected","subplotsSampled","samplingProtocolVersion.y","targetTaxaPresent","woodyTargetTaxaPresent","nonWoodyTargetTaxaPresent","treesPresent","treesAbsentList","shrubsPresent","shrubsAbsentList","lianasPresent","lianasAbsentList","nestedSubplotAreaShrubSapling","nestedSubplotAreaLiana","totalSampledAreaTrees","totalSampledAreaShrubSapling","totalSampledAreaLiana","remarks.y.y","l.date","l.project","key.y"
"130","PSMEM","ABBY_061","NEON.PLA.D16.ABBY.00894",NA,"ok","single bole tree","Live",16.8,130,"noChange",10.5,NA,NA,NA,5.1,4,"Mostly shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-7203-5072","0000-0001-9521-413X",NA,"f07df8bd-d107-4f37-aeff-ece667ca7f66","ABBY_061.basePlot.vst","2016-10-25","vst_ABBY_2016","D16","ABBY","ABBY_061",21,4,31,2.4,12.6,"","","","NEON.DOC.000987vE","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","remapped 20171011","ndeweese@field-ops.org","edauria@battelleecology.org",NA,1,4.55,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_061_vst_ABBY_2020","11747686-bb34-4a45-8b5c-ce1766d6d657","ABBY_061.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.762451,-122.331158,"WGS84",20.1,552011.14,5067872.22,"10N",362.8,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_061_vst_ABBY_2020"
"131","PSMEM","ABBY_062","NEON.PLA.D16.ABBY.01975",1,"ok","single bole tree","Live",15.2,134,"branchGrowth",9.5,NA,NA,NA,5.5,3.9,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moved stem diameter measurement height for branch","0000-0002-4816-2610","0000-0003-2593-761X",NA,"ce68e988-58ae-4283-92b9-2e6b8eb67b36","ABBY_062.basePlot.vst","2017-09-15","vst_ABBY_2017","D16","ABBY","ABBY_062",39,NA,39,8.3,81.1,"","","","NEON.DOC.000987vE","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","Jbush@battelleecology.org","kwells@battelleecology.org",NA,1,4.7,2020-09-25,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_062_vst_ABBY_2020","d6adf231-ed45-4c9b-88de-dbdc6282aaa1","ABBY_062.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.763476,-122.328069,"WGS84",20.1,552250.39,5067988.12,"10N",342.2,0.2,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","39 | 41","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,25,"noneSelected",800,100,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_062_vst_ABBY_2020"
"132","PSMEM","ABBY_073","NEON.PLA.D16.ABBY.00025",1,"ok","single bole tree","Live",35.7,130,"noChange",33.2,NA,NA,NA,5.6,4.7,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0001-9713-5304","0000-0002-7203-5072",NA,"7bb08eb3-1936-47d9-ac91-143a77ba9e03","ABBY_073.basePlot.vst","2016-10-12","vst_ABBY_2016","D16","ABBY","ABBY_073",23,NA,25,9.2,304.2,"","","","NEON.DOC.000987vE","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","wsalas@field-ops.org","bgorzek@field-ops.org",NA,1,5.15,2020-09-25,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_073_vst_ABBY_2020","80f00bfb-76b5-448e-b0a5-bd28fb04583d","ABBY_073.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.762944,-122.324601,"WGS84",20.1,552520.56,5067931.28,"10N",336.5,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","23 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,10,"noneSelected",800,40,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_073_vst_ABBY_2020"
"133","PSMEM","ABBY_070","NEON.PLA.D16.ABBY.00732",NA,"ok","single bole tree","Live",15.9,130,"noChange",11.2,NA,NA,NA,4.6,3.7,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-2759-254X","0000-0001-9521-413X",NA,"6fa8cdee-7279-461c-93f0-ec19d2ff04e8","ABBY_070.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_070",21,4,41,4.2,225.1,"","","","NEON.DOC.000987vE","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","updated taxonID from PSME to PSMEM","ccordell@battelleecology.org","jschempf@battelleecology.org",NA,1,4.15,2020-09-24,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_070_vst_ABBY_2020","8b88ad30-ba5a-4e07-ac8d-2be764c6c3e0","ABBY_070.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.761334,-122.330793,"WGS84",20.1,552040.56,5067748.36,"10N",363.1,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_070_vst_ABBY_2020"
"134","PSMEM","ABBY_062","NEON.PLA.D16.ABBY.07389",NA,"ok","single bole tree","Live",10.7,140,"noChange",8.2,NA,NA,NA,3.6,3.6,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-4816-2610","0000-0003-2593-761X",NA,"b0a0fd04-45f6-43ed-9d8a-1cbda7e2b709","ABBY_062.basePlot.vst","2020-09-25","vst_ABBY_2020","D16","ABBY","ABBY_062",39,NA,59,8.4,265,"map and tag","","","NEON.DOC.000987vJ","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","0000-0003-2593-761X","0000-0002-4816-2610",NA,1,3.6,2020-09-25,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_062_vst_ABBY_2020","d6adf231-ed45-4c9b-88de-dbdc6282aaa1","ABBY_062.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.763476,-122.328069,"WGS84",20.1,552250.39,5067988.12,"10N",342.2,0.2,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","39 | 41","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,25,"noneSelected",800,100,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_062_vst_ABBY_2020"
"135","PSMEM","ABBY_062","NEON.PLA.D16.ABBY.03174",1,"ok","single bole tree","Live",13.2,140,"noChange",9.4,NA,NA,NA,4.5,4,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-0205-7735","0000-0003-0562-3007",NA,"73c51518-5c66-4f19-a0a4-4de9cedfd9a6","ABBY_062.basePlot.vst","2018-07-26","vst_ABBY_2018","D16","ABBY","ABBY_062",41,NA,43,8.7,298.9,"","","","NEON.DOC.000987vG","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","hspencer@battelleecology.org","ccordell@battelleecology.org",NA,1,4.25,2020-09-25,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_062_vst_ABBY_2020","d6adf231-ed45-4c9b-88de-dbdc6282aaa1","ABBY_062.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.763476,-122.328069,"WGS84",20.1,552250.39,5067988.12,"10N",342.2,0.2,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","39 | 41","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,25,"noneSelected",800,100,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_062_vst_ABBY_2020"
"136","PSMEM","ABBY_073","NEON.PLA.D16.ABBY.00041",1,"ok","single bole tree","Live",17.2,124,"noChange",9.5,NA,NA,NA,5.1,4.4,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0001-9521-413X","0000-0002-2759-254X",NA,"c1b19e16-3a25-49a8-9ff0-c95a40a69476","ABBY_073.basePlot.vst","2016-10-12","vst_ABBY_2016","D16","ABBY","ABBY_073",39,NA,39,5.9,25.6,"","","","NEON.DOC.000987vE","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","wsalas@field-ops.org","bgorzek@field-ops.org",NA,1,4.75,2020-09-25,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_073_vst_ABBY_2020","80f00bfb-76b5-448e-b0a5-bd28fb04583d","ABBY_073.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.762944,-122.324601,"WGS84",20.1,552520.56,5067931.28,"10N",336.5,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","23 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,10,"noneSelected",800,40,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_073_vst_ABBY_2020"
"137","PSMEM","ABBY_073","NEON.PLA.D16.ABBY.03585",1,"ok","single bole tree","Live",11.9,130,"noChange",7.1,NA,NA,NA,4.1,4,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0001-9713-5304","0000-0002-7203-5072",NA,"fa52e9b7-19e7-4ed4-b9e8-5bf485417a4d","ABBY_073.basePlot.vst","2019-10-28","vst_ABBY_2019","D16","ABBY","ABBY_073",23,NA,23,5,85.3,"map and tag","","","NEON.DOC.000987vH","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","0000-0001-8510-4041","0000-0003-2593-761X",NA,1,4.05,2020-09-25,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_073_vst_ABBY_2020","80f00bfb-76b5-448e-b0a5-bd28fb04583d","ABBY_073.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.762944,-122.324601,"WGS84",20.1,552520.56,5067931.28,"10N",336.5,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","23 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,10,"noneSelected",800,40,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_073_vst_ABBY_2020"
"138","PSMEM","ABBY_062","NEON.PLA.D16.ABBY.09751",1,"","single bole tree","Live",10.3,130,"noChange",9.3,NA,NA,NA,4.2,3.2,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-0205-7735","0000-0003-0562-3007",NA,"a7def1ae-f158-4ca4-8748-ace72bbc854f","ABBY_062.basePlot.vst","2020-09-26","vst_ABBY_2020","D16","ABBY","ABBY_062",41,NA,61,11.9,214.2,"map and tag","","","NEON.DOC.000987vJ","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","0000-0002-2759-254X","0000-0001-9521-413X",NA,1,3.7,2020-09-25,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_062_vst_ABBY_2020","d6adf231-ed45-4c9b-88de-dbdc6282aaa1","ABBY_062.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.763476,-122.328069,"WGS84",20.1,552250.39,5067988.12,"10N",342.2,0.2,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","39 | 41","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,25,"noneSelected",800,100,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_062_vst_ABBY_2020"
"139","PSMEM","ABBY_063","NEON.PLA.D16.ABBY.00446",1,"ok","single bole tree","Live",16.3,138,"noChange",10.6,NA,NA,NA,5,4.6,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0001-8510-4041","0000-0003-2593-761X",NA,"9727435e-e8b1-41f6-bd79-793d987a2d3f","ABBY_063.basePlot.vst","2015-07-23","vst_ABBY_2015","D16","ABBY","ABBY_063",39,NA,39,14.7,10.3,"","","","NEON.DOC.000987vE","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","krian@neoninc.org","kzias@field-ops.org",NA,1,4.8,2020-09-24,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_063_vst_ABBY_2020","c78fb7f0-87a1-4081-b325-ce1ef95399df","ABBY_063.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.760513,-122.330039,"WGS84",20.1,552099.96,5067657.64,"10N",362.2,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"nested WST reduced to 100 m^2 per RITM0027653. Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_063_vst_ABBY_2020"
"140","PSMEM","ABBY_062","NEON.PLA.D16.ABBY.00279",1,"ok","single bole tree","Live",15.2,130,"noChange",9.5,NA,NA,NA,4.9,4.6,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-4816-2610","0000-0003-2593-761X",NA,"ce78b2b0-6e55-4916-9c89-f2e6170abbbe","ABBY_062.basePlot.vst","2016-10-19","vst_ABBY_2016","D16","ABBY","ABBY_062",39,NA,39,9.1,50,"","","","NEON.DOC.000987vE","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","vschmitt@field-ops.org","ndeweese@field-ops.org",NA,1,4.75,2020-09-25,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_062_vst_ABBY_2020","d6adf231-ed45-4c9b-88de-dbdc6282aaa1","ABBY_062.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.763476,-122.328069,"WGS84",20.1,552250.39,5067988.12,"10N",342.2,0.2,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","39 | 41","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,25,"noneSelected",800,100,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_062_vst_ABBY_2020"
"141","PSMEM","ABBY_062","NEON.PLA.D16.ABBY.03169",NA,"ok","single bole tree","Live",14.5,130,"noChange",10.3,NA,NA,NA,4.1,3.9,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-0205-7735","0000-0003-0562-3007",NA,"29ef0729-f0e1-4399-9771-401c17ba17cf","ABBY_062.basePlot.vst","2018-07-26","vst_ABBY_2018","D16","ABBY","ABBY_062",41,NA,59,10,145.4,"","","","NEON.DOC.000987vG","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","hspencer@battelleecology.org","ccordell@battelleecology.org",NA,1,4,2020-09-25,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_062_vst_ABBY_2020","d6adf231-ed45-4c9b-88de-dbdc6282aaa1","ABBY_062.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.763476,-122.328069,"WGS84",20.1,552250.39,5067988.12,"10N",342.2,0.2,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","39 | 41","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,25,"noneSelected",800,100,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_062_vst_ABBY_2020"
"142","PSMEM","ABBY_061","NEON.PLA.D16.ABBY.00950",NA,"ok","single bole tree","Live",19,130,"noChange",10.3,NA,NA,NA,5,4.6,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-7203-5072","0000-0001-9521-413X",NA,"0ba11dd7-89d3-44f1-ba88-fcf116dfddbc","ABBY_061.basePlot.vst","2016-10-25","vst_ABBY_2016","D16","ABBY","ABBY_061",21,NA,39,7.1,155.4,"","","","NEON.DOC.000987vE","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","ndeweese@field-ops.org","edauria@battelleecology.org",NA,1,4.8,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_061_vst_ABBY_2020","11747686-bb34-4a45-8b5c-ce1766d6d657","ABBY_061.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.762451,-122.331158,"WGS84",20.1,552011.14,5067872.22,"10N",362.8,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_061_vst_ABBY_2020"
"143","PSMEM","ABBY_073","NEON.PLA.D16.ABBY.00026",1,"ok","multi-bole tree","Live, broken bole",55,130,"noChange",37.5,NA,36.9,20,7.3,5.5,"Full sun","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0001-9713-5304","0000-0002-7203-5072",NA,"c580070a-a44b-4655-b8c2-3da607706c83","ABBY_073.basePlot.vst","2019-07-31","vst_ABBY_2019","D16","ABBY","ABBY_073",23,NA,25,4.2,271.7,"map and tag","","00026A","NEON.DOC.000987vH","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","00026 removed in thinning event. Removed tag 00026A and attached tag 00026 to remaining bole. Correct nested to 'none'.","0000-0001-8510-4041","0000-0003-2593-761X",NA,1,6.4,2020-09-25,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_073_vst_ABBY_2020","80f00bfb-76b5-448e-b0a5-bd28fb04583d","ABBY_073.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.762944,-122.324601,"WGS84",20.1,552520.56,5067931.28,"10N",336.5,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","23 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,10,"noneSelected",800,40,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_073_vst_ABBY_2020"
"144","PSMEM","ABBY_070","NEON.PLA.D16.ABBY.00670",NA,"ok","single bole tree","Live",13.1,150,"noChange",10.7,NA,NA,NA,4.3,3.8,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-7203-5072","0000-0003-0562-3007",NA,"0d91afe4-3df4-4fcb-b046-d84281a9396f","ABBY_070.basePlot.vst","2015-07-29","vst_ABBY_2015","D16","ABBY","ABBY_070",39,1,39,4.3,9.3,"","","","NEON.DOC.000987vE","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","updated taxonID from PSME to PSMEM","kzias@field-ops.org","shiebert@neoninc.org",NA,1,4.05,2020-09-23,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_070_vst_ABBY_2020","8b88ad30-ba5a-4e07-ac8d-2be764c6c3e0","ABBY_070.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.761334,-122.330793,"WGS84",20.1,552040.56,5067748.36,"10N",363.1,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","21 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,100,"noneSelected",800,400,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_070_vst_ABBY_2020"
"145","PSMEM","ABBY_062","NEON.PLA.D16.ABBY.00788",NA,"ok","single bole tree","Live",10.7,130,"noChange",8.3,NA,NA,NA,3.1,3.1,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","0000-0002-4816-2610","0000-0003-2593-761X",NA,"e7473923-0c02-465b-b204-1bf219beb87b","ABBY_062.basePlot.vst","2019-11-06","vst_ABBY_2019","D16","ABBY","ABBY_062",39,1,39,4.7,22.9,"map and tag","","","NEON.DOC.000987vH","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","0000-0003-1908-4817","0000-0003-1908-4817",NA,1,3.1,2020-09-25,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_062_vst_ABBY_2020","d6adf231-ed45-4c9b-88de-dbdc6282aaa1","ABBY_062.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.763476,-122.328069,"WGS84",20.1,552250.39,5067988.12,"10N",342.2,0.2,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","39 | 41","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,25,"noneSelected",800,100,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_062_vst_ABBY_2020"
"146","PSMEM","ABBY_073","NEON.PLA.D16.ABBY.03565",1,"ok","single bole tree","Live",12.5,150,"noChange",7.7,NA,NA,NA,4.5,4,"Partially shaded","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stem diameter Measured at previous marking.","0000-0001-9521-413X","0000-0002-2759-254X",NA,"b3f10ee1-682d-4e08-b695-8ac6a82ff6b0","ABBY_073.basePlot.vst","2019-10-28","vst_ABBY_2019","D16","ABBY","ABBY_073",39,NA,41,6.4,344.8,"map and tag","","","NEON.DOC.000987vH","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,NA,NA,"","","0000-0001-8510-4041","0000-0003-2593-761X",NA,1,4.25,2020-09-25,"Pseudotsuga menziesii var. menziesii","mh",NA,"PSMEM","","Douglas-fir","Pseudotsuga menziesii var. menziesii",5,"jenkins2003","USA",1,0.56,-2.48,2.4835,0.360458,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ABBY_073_vst_ABBY_2020","80f00bfb-76b5-448e-b0a5-bd28fb04583d","ABBY_073.basePlot.vst",2020-08-26,"D16","ABBY","tower","evergreenForest",45.762944,-122.324601,"WGS84",20.1,552520.56,5067931.28,"10N",336.5,0.1,"OK","vst_ABBY_2020","towerSubset","allGrowthForms","23 | 39","NEON.DOC.000987vJ","Y","Y","Y","Y","presentInAll","Y","presentInAll","N",NA,10,"noneSelected",800,40,800,"Ferns present but not sampled AY20.",2021,"neon_abby2021","ABBY_073_vst_ABBY_2020"
